City,Hotel,Price,Star Rating,Review
Dover,Clare House,40.5,3,71
Dover,Premier Inn Dover Central (Ferry Terminal),67.81,3,89
Dover,Premier Inn Dover (A20),64.94,3,83
Dover,Premier Inn Dover East,70.81,3,83
Norwich,Maids Head,86.58,4,83
Norwich,Mercure Norwich,65.8,3,67
Norwich,Stracey Hotel,74.68,3,83
Norwich,Lansdowne Hotel and conference Centre Limited,30.88,3,65
Norwich,Abbey Guest House,66.48,3,89
Norwich,Best Western Annesley House Hotel,86.08,3,85
Norwich,Holiday Inn Norwich North,79.54,3,72
Norwich,Marriott Sprowston Manor Hotel & Country Club,121,3,87
Norwich,The Brook,63.29,3,74
Norwich,Catton Old Hall,99.54,4,90
London,Best Western Victoria Palace,114.77,3,77
London,Club Quarters Trafalgar Square,99.03,4,83
London,Beauchamp,94.8,4,83
London,Grange St Paul's,112.55,5,87
London,Novotel London Blackfriars,147.04,4,87
London,Dolphin House,117.44,4,82
London,Strand Palace Hotel,146.06,4,81
London,Club Quarters Lincoln's Inn Fields,120.03,4,87
London,The Grand at Trafalgar Square,141.74,4,82
London,Kingsway Hall,146.99,4,84
Oxford,Oxford Thames Four Pillars,124.43,4,86
Oxford,Randolph,182.62,5,80
Oxford,Holiday Inn Oxford,96.8,4,81
Oxford,Jurys Inn Oxford,64.58,4,72
Oxford,Cotswold Lodge,120.94,4,80
Oxford,Hawkwell House,104.94,3,83
Oxford,Oxford Spires Four Pillars,138.56,4,79
Oxford,Malmaison Oxford,212.82,4,83
Oxford,Old Parsonage,270.08,4,91
Oxford,Westwood Country,85.81,3,80
Leicester,Holiday Inn Leicester,94.4,3,81
Leicester,Ibis Leicester City,60.64,3,79
Leicester,Ramada Leicester Stage,54.57,3,66
Leicester,Holiday Inn Express Leicester - Walkers Stadium,76.8,3,77
Leicester,Campanile Hotel Leicester,57.7,2,72
Leicester,Hilton Leicester,74.05,4,76
Leicester,Marriott Leicester,83.3,3,85
Leicester,College Court Conference Centre,89.66,4,87
Leicester,Days Inn Leicester Forest East M1,47.39,3,76
Exeter,ABode Exeter,111.55,4,80
Exeter,Jurys Inn Exeter,61.65,3,82
Exeter,The Magdalen Chapter,118.62,4,87
Exeter,Mercure Southgate,149.59,4,84
Exeter,The Rougemont,99.74,4,83
Exeter,"Holiday Inn Express Exeter M5, Jct 29",79.3,3,85
Exeter,Queens Court Hotel,77.07,3,80
Exeter,Telstar Guest House Exeter,60.33,4,83
Exeter,Buckerell Lodge,64.6,4,80
Exeter,Culm Vale Country House,67.93,4,83
Bath,Parade Park,149.02,2,74
Bath,The Royal Crescent Hotel & Spa,294.26,5,93
Bath,Macdonald Bath Spa,224.83,5,85
Bath,Tasburgh House,180.22,5,92
Bath,High Beeches B & B,85.73,4,88
Bath,Francis Hotel Bath - MGallery Collection,249.76,4,88
Bath,Homewood Park,185.61,4,81
Bath,The Edgar Townhouse,169.87,3,85
Bath,The Bath Priory,552.38,5,92
Bath,The Ayrlington,275.53,5,87
Newquay,Victoria,45.34,3,80
Newquay,Best Western Bristol,67.27,3,82
Newquay,Glendorgal,52.9,3,78
Newquay,Invernook Hotel,50.16,3,93
Newquay,Pine Lodge,59.74,4,82
Newquay,Trevellis Guest House,65.08,3,91
Newquay,Great Western,65.21,3,82
Newquay,The Silver Jubilee,65.1,3,85
Newquay,Carnmarth Hotel,90.93,4,82
Newquay,Trevilla,50.7,4,86
Torquay,The Imperial,62.84,4,81
Torquay,Bahamas Hotel,44.3,4,85
Torquay,Trelawney,48.23,4,89
Torquay,The Grand,180.76,4,80
Torquay,Cranborne Guest Accommodation,55.4,4,88
Torquay,Robin Hill,62.61,4,90
Torquay,Iona,58.86,4,82
Torquay,Ashurst Lodge,55.98,3,82
Torquay,Crimdon Dene,68.41,4,97
Torquay,Ferndale - Lodge,57.86,4,90
Bristol,Mercure Bristol Grand Hotel,89.04,4,82
Bristol,Mercure Holland House Bristol,96.69,4,80
Bristol,DoubleTree by Hilton Hotel Bristol City Centre,98,4,86
Bristol,Marriott Bristol City Centre,93.42,4,87
Bristol,Novotel Bristol Centre,88.67,4,83
Bristol,Mercure Brigstow Bristol,105.86,4,85
Bristol,Holiday Inn Bristol City Centre,89.21,4,84
Bristol,Radisson Blu Hotel Bristol,103.97,4,86
Bristol,Future Inn Bristol,82.65,4,84
Bristol,Marriott Royal Bristol,113.1,4,86
Salford,Radisson Blu Edwardian Manchester Hotel,201.67,5,87
Salford,Ramada Manchester Salford Quays,77.75,4,81
Salford,Ascott,66.58,4,81
Salford,Holiday Inn Manchester - Mediacityuk,109.63,4,87
Salford,Renaissance Manchester,139.06,4,88
Salford,Marriott Victoria & Albert,139.16,4,84
Salford,DoubleTree by Hilton Hotel Manchester - Piccadilly,138.68,4,87
Salford,Crowne Plaza City Centre,131.93,4,90
Salford,The Light Hotel,116.25,4,81
Salford,The Portland Hotel,92.05,3,81
falmouth,The Oasis Guest House,55.61,3,86
falmouth,Best Western Penmere Manor,85.29,3,83
falmouth,St Michaels Hotel & Spa,110.65,4,85
falmouth,Hawthorne Dene,80.42,3,82
falmouth,Lyonesse Guest House,85.18,3,96
falmouth,Falmouth Beach Hotel,74.68,3,78
falmouth,The Royal Duchy,108.48,4,90
falmouth,The Grove Hotel - Guest House,84.94,3,89
falmouth,Lugo Rock,65.46,4,88
falmouth,The Falmouth,99.84,3,81
Plymouth,Jurys Inn Plymouth,58.56,3,81
Plymouth,Caledonia Guest House,48.98,3,90
Plymouth,Future Inn Plymouth,49.47,3,86
Plymouth,Holiday Inn Plymouth,84.37,4,79
Plymouth,New Continental,72.12,3,82
Plymouth,The Caraneal Hotel - Guest house,55.36,3,88
Plymouth,Copthorne Hotel Plymouth,67.08,4,78
Plymouth,Best Western Duke Of Cornwall,68.45,3,81
Plymouth,Barbican Reach Bed & Breakfast - B&B,70.85,3,93
Plymouth,Number One,73.85,3,91
Penzance,Penzance,95.68,3,88
Penzance,Dunedin,75.43,4,94
Penzance,Sea Waves B&B,50.2,3,67
Penzance,Torwood House,62.38,4,90
Penzance,Higher Faugan Parc,99.4,4,89
Penzance,Beachfield Hotel,98.17,3,85
Penzance,Queens,90.35,3,74
Penzance,Penrose Guest House,59.85,4,89
Penzance,Whiteways Guest House,56.33,2,63
Penzance,The Old Vicarage,65.49,4,92
Pitlochry,Fisher's Hotel,84.04,3,81
Pitlochry,Atholl Palace,168.17,4,81
Pitlochry,Crerar Scotland's Hotel & Spa,80.63,3,74
Pitlochry,Craigvrack,70.34,3,84
Pitlochry,Fonab Castle,267.68,5,94
Pitlochry,Pine Trees,114.54,4,88
Pitlochry,Acarsaid,94.66,3,90
Pitlochry,Rosemount Hotel,103.59,3,81
Pitlochry,Cuil-An-Daraich Guest House,59.04,3,82
Pitlochry,The Moulin Hotel,73.64,3,78
Lochalsh,Benmiller Inn & Spa,88.33,3,60
Lochalsh,Howard Johnson Kincardine,54.98,3,60
Lochalsh,Maple Leaf Inn,58.94,2,40
Lochalsh,Colborne Bed and Breakfast,54.15,3,60
Lochalsh,Lakeview Motel,37.44,2,40
Lochalsh,Super 8 Port Elgin,95.76,2,40
Lochalsh,Port Albert Cottages,44.96,3,60
Lochalsh,Samuel's Boutique Hotel,62.51,2,40
Lochalsh,Super 8 Motel - Port Elgin,84.88,2,40
Lochalsh,Three Gables B&B,64.62,3,60
Lochalsh,Holiday Inn Express & Suites Kincardine Downtown,98.31,2,40
Manchester,Macdonald Manchester,115.03,4,82
Manchester,Britannia Hotel Manchester City Centre,76.9,3,66
Manchester,Novotel Manchester Centre,123.51,3,82
Manchester,The Midland,169.42,4,87
Manchester,Abode,120.37,4,83
Manchester,Velvet,128.37,4,89
Liverpool,Hilton Liverpool,286.2,4,84
Liverpool,Radisson Blu Liverpool,171.26,4,82
Liverpool,Adagio Liverpool City Centre,135.57,4,86
Liverpool,Britannia Adelphi,115.62,3,67
Liverpool,Novotel Liverpool Centre,210.28,4,85
Liverpool,Heywood House,164.18,4,88
Liverpool,Malmaison Liverpool,149.58,4,83
Liverpool,Premier Apartments Liverpool,135.72,4,89
Liverpool,Marriott Liverpool City Centre,235.48,4,85
Liverpool,Hampton by Hilton Liverpool City Centre,137.68,3,86
Chester,Best Western Premier Queen,126.09,4,87
Chester,ABode Chester,123.47,4,86
Chester,Crowne Plaza Chester,126.11,4,88
Chester,Macdonald New Blossoms,132.56,4,82
Chester,Doubletree Chester,138.87,4,86
Chester,The Chester Grosvenor & Grosvenor Spa,165.85,5,90
Chester,The Grosvenor Pulford,82.06,4,87
Chester,Brookside Hotel,84.67,3,83
Chester,Best Western Llyndir Hall Hotel & Spa,68.35,4,80
Chester,Brook Mollington Banastre Hotel & Spa,94.9,4,69
Windermere,Beaumont House,95.23,5,92
Windermere,The Lamplighter,90.51,4,84
Windermere,Southview Guest House & Indoor Pool,100.42,4,95
Windermere,Thornbank Guest House,80,4,91
Windermere,Bonny Brae Guest House,75.24,3,93
Windermere,Macdonald Old England,197.51,4,85
Windermere,Dene House,90.29,4,95
Windermere,The Burn How Garden House,160.24,3,87
Windermere,The Westbourne,135.29,4,94
Windermere,Craig Manor,96.22,3,82
Penrith,North Lakes and Spa,114.55,4,80
Penrith,Abbey House B&B,63.56,4,80
Penrith,George Hotel,90.2,3,60
Penrith,The White House Experience,100.56,4,80
Penrith,Roundthorn Country House,104.59,5,100
Penrith,Brandelhow Guest House,78.12,4,80
Penrith,Queens Head Inn,60.66,3,60
Penrith,Rampsbeck Country House Hotel,221.03,3,60
Penrith,Bank House Bed & Breakfast Penrith,86.98,4,80
Penrith,The Brantwood Hotel,65.34,4,80
Southport,Vincent,98.17,4,80
Southport,Britannia Scarisbrick,54.11,3,60
Southport,Clifton Villa,70.88,4,80
Southport,Best Western Royal Clifton,94.61,3,60
Southport,Britannia Prince of Wales,69.79,3,60
Southport,The Penkelie,65.32,2,40
Southport,Cambridge House Hotel,75.42,3,60
Southport,The Stamford,70.43,4,80
Southport,Pontin's Southport Holiday Park,120.88,2,40
Southport,Crescent House Hotel - Guest House,62.02,3,60
Morecambe,Morecambe Bay Guest House,52.1,3,89
Morecambe,Westleigh,50.9,3,73
Morecambe,The Midland Hotel,118.96,4,87
Morecambe,Lancaster House,93.99,4,87
Morecambe,Thurnham Hall,65.08,4,90
Morecambe,St Winifreds,65.07,2,62
Morecambe,Royal Kings Arms Hotel,61.07,3,74
Morecambe,The Royal Hotel (Latinos),67.49,3,80
Morecambe,Penny Street Bridge,98.23,3,84
Morecambe,The Clarendon,65.74,3,97
Grasmere,Best Western Grasmere Red Lion,80.47,3,82
Grasmere,Langdale Classic & Country Club,185.38,4,89
Grasmere,Bridge House,80.4,3,85
Grasmere,Moss Grove Organic,119.85,5,86
Grasmere,Best Western Ambleside Salutation,209.69,3,91
Grasmere,Claremont House,69.51,4,94
Grasmere,Regent Hotel,114.86,3,91
Grasmere,Nanny Brow House,130,5,92
Grasmere,Brathay Lodge,117.22,4,87
Grasmere,The Fisherbeck,110.6,4,91
Cardiff,Novotel Cardiff Centre,121.88,4,83
Cardiff,Mercure Holland House,119.27,4,85
Cardiff,Park Plaza Cardiff,118.89,4,88
Cardiff,Radisson Blu Cardiff,104.16,4,87
Cardiff,Marriott Cardiff,117.91,4,86
Cardiff,The Angel Cardiff,76.35,3,74
Cardiff,Hilton Cardiff,148.1,4,86
Cardiff,The St David's Hotel & Spa,143.66,5,84
Cardiff,Holiday Inn Cardiff City,116.65,3,81
Cardiff,Park Inn by Radisson Cardiff North Hotel,66.13,3,80
Swansea,Dragon,77.94,4,80
Swansea,Marriott Swansea,89.24,4,80
Swansea,Ibis Swansea,60.21,3,80
Swansea,Holiday Inn Express Swansea East,66.89,3,88
Swansea,Leonardos Guest House,48.43,3,69
Swansea,The Grand Hotel Swansea,62.13,3,84
Swansea,Mercure Swansea,65.94,4,83
Swansea,De Vere Village Urban Resort Swansea,74.68,3,81
Swansea,Premier Inn Swansea City Centre,78.75,3,73
Swansea,Dolphin Hotel,67.76,3,83
